Index,Zeit[s],Drehzahl[1/min],Generatorspannung[V],Motorspannung[V],Strommessung[A],Temperatur[C]
50239, 25.1190, 518.7202, 0.6898, 6.1251, 0.2065, 20.4590
50240, 25.1195, 522.1272, 0.6922, 6.1549, 0.1923, 20.4590
50241, 25.1200, 524.9664, 0.6971, 6.1153, 0.2147, 20.4587
50242, 25.1205, 526.6699, 0.6727, 6.0762, 0.2472, 20.4583
50243, 25.1210, 526.6699, 0.6800, 6.0499, 0.2533, 20.4579
50244, 25.1215, 525.5343, 0.6995, 6.0738, 0.2493, 20.4582
50245, 25.1220, 527.8056, 0.6580, 6.1275, 0.2045, 20.4580
50246, 25.1225, 527.2378, 0.6580, 6.1260, 0.2004, 20.4580
50247, 25.1230, 527.2378, 0.6654, 6.1436, 0.1964, 20.4583
50248, 25.1235, 526.6699, 0.6678, 6.1588, 0.1943, 20.4581
50249, 25.1240, 524.9664, 0.6654, 6.1202, 0.2106, 20.4581
50250, 25.1245, 522.6951, 0.6605, 6.0733, 0.2391, 20.4581
50251, 25.1250, 518.7202, 0.6629, 6.0572, 0.2472, 20.4583
50252, 25.1255, 515.3132, 0.6092, 6.1006, 0.2269, 20.4577
50253, 25.1260, 511.9061, 0.5970, 6.1051, 0.2391, 20.4570
50254, 25.1265, 509.6348, 0.6312, 6.1275, 0.2045, 20.4573
50255, 25.1270, 502.8207, 0.6434, 6.1011, 0.2106, 20.4580
50256, 25.1275, 502.8207, 0.6336, 6.1153, 0.2147, 20.4579
50257, 25.1280, 502.8207, 0.6776, 6.1202, 0.2106, 20.4577
50258, 25.1285, 513.0418, 0.6483, 6.0806, 0.2594, 20.4576
50259, 25.1290, 516.4489, 0.6409, 6.1148, 0.2309, 20.4578
50260, 25.1295, 520.4237, 0.6239, 6.0914, 0.2187, 20.4574
50261, 25.1300, 524.3986, 0.6336, 6.1182, 0.1964, 20.4566
50262, 25.1305, 524.9664, 0.6483, 6.1016, 0.2208, 20.4560
50263, 25.1310, 527.8056, 0.6507, 6.0767, 0.2574, 20.4563
50264, 25.1315, 528.9413, 0.6776, 6.0606, 0.2655, 20.4557
50265, 25.1320, 530.0770, 0.6898, 6.0445, 0.2737, 20.4557
50266, 25.1325, 532.9162, 0.6190, 6.0845, 0.2350, 20.4558
50267, 25.1330, 533.4840, 0.6458, 6.0928, 0.2228, 20.4555
50268, 25.1335, 532.3483, 0.6605, 6.0914, 0.2187, 20.4553
50269, 25.1340, 530.6448, 0.6849, 6.1104, 0.2187, 20.4557
50270, 25.1345, 530.0770, 0.6800, 6.1031, 0.2248, 20.4557
50271, 25.1350, 531.2126, 0.5921, 6.1226, 0.2086, 20.4557
50272, 25.1355, 528.9413, 0.6873, 6.0469, 0.2716, 20.4557
50273, 25.1360, 524.9664, 0.6702, 6.0445, 0.2737, 20.4557
50274, 25.1365, 522.6951, 0.6776, 6.1026, 0.2411, 20.4552
50275, 25.1370, 521.5594, 0.6922, 6.1055, 0.2228, 20.4555
50276, 25.1375, 517.5845, 0.6776, 6.0787, 0.2452, 20.4555
50277, 25.1380, 514.7453, 0.6751, 6.0689, 0.2533, 20.4559
50278, 25.1385, 510.7705, 0.7166, 6.0723, 0.2716, 20.4565
50279, 25.1390, 508.4991, 0.6702, 6.0293, 0.2757, 20.4562
50280, 25.1395, 514.7453, 0.6483, 6.0669, 0.2391, 20.4561
50281, 25.1400, 518.7202, 0.6678, 6.1119, 0.2228, 20.4565
50282, 25.1405, 523.8308, 0.6702, 6.1133, 0.2004, 20.4566
50283, 25.1410, 526.6699, 0.6727, 6.1124, 0.2065, 20.4575
50284, 25.1415, 528.9413, 0.6507, 6.1021, 0.2309, 20.4573
50285, 25.1420, 530.6448, 0.6776, 6.0660, 0.2716, 20.4573
50286, 25.1425, 532.3483, 0.6483, 6.0504, 0.2900, 20.4566
50287, 25.1430, 535.7554, 0.6409, 6.0928, 0.2493, 20.4562
50288, 25.1435, 536.8910, 0.6434, 6.1114, 0.2126, 20.4562
50289, 25.1440, 536.3232, 0.6336, 6.1251, 0.2065, 20.4562
50290, 25.1445, 535.7554, 0.6483, 6.0767, 0.2309, 20.4558
50291, 25.1450, 535.1875, 0.6507, 6.0665, 0.2554, 20.4553
50292, 25.1455, 535.7554, 0.6556, 6.0543, 0.2655, 20.4549
50293, 25.1460, 536.3232, 0.6336, 6.0645, 0.2676, 20.4549
50294, 25.1465, 535.1875, 0.6239, 6.1124, 0.2330, 20.4548
50295, 25.1470, 531.7805, 0.6336, 6.1427, 0.2025, 20.4545
50296, 25.1475, 530.0770, 0.6434, 6.0831, 0.2574, 20.4545
50297, 25.1480, 527.8056, 0.6458, 6.1148, 0.2309, 20.4552
50298, 25.1485, 524.9664, 0.6409, 6.0352, 0.2655, 20.4558
50299, 25.1490, 521.5594, 0.5262, 6.0279, 0.2716, 20.4551
50300, 25.1495, 517.0167, 0.6019, 6.0401, 0.2615, 20.4546
50301, 25.1500, 510.7705, 0.6092, 6.1148, 0.2309, 20.4543
50302, 25.1505, 510.7705, 0.6532, 6.1153, 0.2147, 20.4543
50303, 25.1510, 511.3383, 0.6458, 6.1295, 0.2187, 20.4552
50304, 25.1515, 523.8308, 0.6532, 6.0567, 0.2635, 20.4553
50305, 25.1520, 527.8056, 0.6678, 6.0850, 0.2452, 20.4551
50306, 25.1525, 529.5091, 0.6776, 6.0640, 0.2574, 20.4555
50307, 25.1530, 531.7805, 0.6068, 6.0206, 0.2777, 20.4559
50308, 25.1535, 535.1875, 0.6458, 6.0792, 0.2289, 20.4562
50309, 25.1540, 536.8910, 0.6702, 6.1373, 0.1964, 20.4559
50310, 25.1545, 537.4589, 0.6654, 6.1055, 0.2228, 20.4552
50311, 25.1550, 539.1624, 0.6849, 6.0469, 0.2716, 20.4554
50312, 25.1555, 538.0267, 0.6922, 6.0591, 0.2615, 20.4558
50313, 25.1560, 538.5945, 0.5823, 6.0367, 0.2696, 20.4562
50314, 25.1565, 540.2981, 0.6507, 6.0543, 0.2655, 20.4567
50315, 25.1570, 539.7302, 0.6605, 6.1368, 0.2126, 20.4564
50316, 25.1575, 538.0267, 0.6702, 6.1207, 0.1943, 20.4558
50317, 25.1580, 534.6197, 0.6580, 6.0914, 0.2187, 20.4562
50318, 25.1585, 532.3483, 0.6629, 6.0557, 0.2696, 20.4565
50319, 25.1590, 530.6448, 0.6947, 6.0127, 0.3001, 20.4567
50320, 25.1595, 529.5091, 0.7118, 6.0460, 0.2777, 20.4561
50321, 25.1600, 526.1021, 0.6214, 6.0303, 0.2696, 20.4554
50322, 25.1605, 522.1272, 0.6458, 6.1011, 0.2106, 20.4551
50323, 25.1610, 518.1524, 0.6580, 6.1133, 0.2004, 20.4558
50324, 25.1615, 507.9313, 0.6702, 6.0840, 0.2248, 20.4562
50325, 25.1620, 509.6348, 0.6654, 6.0103, 0.3022, 20.4555
50326, 25.1625, 514.7453, 0.6800, 6.0489, 0.2859, 20.4550
50327, 25.1630, 519.2880, 0.7093, 6.0684, 0.2696, 20.4550
50328, 25.1635, 523.2629, 0.6019, 6.0836, 0.2411, 20.4557
50329, 25.1640, 524.3986, 0.6068, 6.1231, 0.1923, 20.4559
50330, 25.1645, 526.6699, 0.6409, 6.1187, 0.2065, 20.4564
50331, 25.1650, 530.0770, 0.6434, 6.1231, 0.2187, 20.4568
50332, 25.1655, 532.9162, 0.6239, 6.0162, 0.2920, 20.4571
50333, 25.1660, 532.3483, 0.6556, 6.0303, 0.2696, 20.4565
50334, 25.1665, 534.6197, 0.6678, 6.0494, 0.2696, 20.4565
50335, 25.1670, 535.7554, 0.5970, 6.0757, 0.2635, 20.4564
50336, 25.1675, 536.8910, 0.6116, 6.1251, 0.2065, 20.4561
50337, 25.1680, 535.7554, 0.6263, 6.1353, 0.1821, 20.4561
50338, 25.1685, 534.6197, 0.6385, 6.1138, 0.2106, 20.4561
50339, 25.1690, 534.0518, 0.6287, 6.0567, 0.2635, 20.4553
50340, 25.1695, 531.2126, 0.6507, 6.0254, 0.2737, 20.4553
50341, 25.1700, 530.6448, 0.5311, 6.0733, 0.2655, 20.4557
50342, 25.1705, 529.5091, 0.6434, 6.0591, 0.2615, 20.4566
50343, 25.1710, 524.9664, 0.6409, 6.0748, 0.2432, 20.4566
